"Rk","G","Date","Age","Tm","HomeAway","Opp","Margin","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","DFS"
1,1,"2015-10-28","25-004","ORL","","WAS",-1,1,"28:29",5,13,0.385,0,0,NA,0,0,NA,1,6,7,2,1,2,2,4,10,5.6,-10,26.8
2,2,"2015-10-30","25-006","ORL","","OKC",-3,1,"45:05",10,14,0.714,0,0,NA,6,8,0.75,3,4,7,0,1,5,1,5,26,24.2,3,46.3
3,3,"2015-11-01","25-008","ORL","@","CHI",-5,1,"34:30",6,12,0.5,0,0,NA,3,3,1,3,8,11,3,2,3,5,1,15,14.3,-2,42.3
4,4,"2015-11-03","25-010","ORL","@","NOP",9,1,"33:42",10,21,0.476,0,0,NA,2,2,1,4,9,13,3,1,1,2,3,22,17.4,-4,47.3
5,5,"2015-11-04","25-011","ORL","@","HOU",-5,1,"16:45",3,6,0.5,0,0,NA,0,0,NA,0,2,2,2,0,1,0,1,6,5.3,3,13.5
9,6,"2015-11-11","25-018","ORL","","LAL",2,0,"25:34",9,16,0.563,0,0,NA,0,0,NA,1,4,5,2,0,1,1,0,18,13.4,6,28.8
10,7,"2015-11-13","25-020","ORL","","UTA",9,1,"29:23",8,14,0.571,0,0,NA,0,0,NA,2,7,9,5,1,1,2,2,16,15.3,20,37.8
11,8,"2015-11-14","25-021","ORL","@","WAS",-9,1,"35:44",8,18,0.444,0,0,NA,3,4,0.75,2,11,13,2,0,1,1,4,19,13.4,-18,41.3
12,9,"2015-11-18","25-025","ORL","","MIN",3,1,"16:09",4,13,0.308,0,0,NA,0,0,NA,6,2,8,1,1,0,0,1,8,6.6,-10,20.3
13,10,"2015-11-21","25-028","ORL","","SAC",-6,1,"25:03",5,10,0.5,0,0,NA,1,2,0.5,4,7,11,2,1,0,1,3,11,10.7,-10,30.8
14,11,"2015-11-23","25-030","ORL","@","CLE",-14,1,"25:44",6,10,0.6,0,0,NA,0,0,NA,2,3,5,2,0,0,1,2,12,9.3,-34,20.8
15,12,"2015-11-25","25-032","ORL","","NYK",9,1,"31:50",10,19,0.526,0,0,NA,2,2,1,8,4,12,2,1,2,2,4,22,19.7,1,46.5
16,13,"2015-11-27","25-034","ORL","","MIL",24,1,"21:28",4,8,0.5,0,0,NA,1,1,1,3,3,6,1,1,1,2,3,9,7.2,11,21
17,14,"2015-11-29","25-036","ORL","","BOS",19,1,"32:25",9,19,0.474,0,0,NA,0,0,NA,4,6,10,2,0,0,2,6,18,9.9,18,34
18,15,"2015-12-01","25-038","ORL","@","MIN",3,1,"37:23",9,19,0.474,0,0,NA,0,0,NA,4,8,12,4,2,1,4,5,18,13,7,44.5
19,16,"2015-12-03","25-040","ORL","@","UTA",9,1,"32:12",8,16,0.5,0,1,0,0,0,NA,4,4,8,3,2,1,3,1,16,13.4,7,35
20,17,"2015-12-05","25-042","ORL","@","LAC",-2,1,"29:59",4,10,0.4,0,0,NA,2,2,1,6,4,10,3,0,0,2,2,10,9.3,-13,27.5
21,18,"2015-12-08","25-045","ORL","@","DEN",11,1,"33:54",9,14,0.643,0,0,NA,0,1,0,5,8,13,3,2,2,3,1,18,19.4,16,46.8
22,19,"2015-12-09","25-046","ORL","@","PHO",-3,1,"37:52",8,16,0.5,0,0,NA,5,5,1,4,7,11,2,0,0,1,4,21,16.7,-6,38.8
23,20,"2015-12-11","25-048","ORL","","CLE",-35,1,"21:45",6,10,0.6,1,1,1,1,2,0.5,2,1,3,3,1,0,2,1,14,11.4,-25,23.8
24,21,"2015-12-14","25-051","ORL","@","BRK",23,1,"27:46",8,13,0.615,0,0,NA,2,2,1,2,4,6,4,0,1,1,3,18,16,14,33
25,22,"2015-12-16","25-053","ORL","","CHO",15,1,"27:26",7,14,0.5,0,0,NA,0,2,0,1,7,8,4,1,0,1,1,14,11.4,11,31.5
26,23,"2015-12-18","25-055","ORL","","POR",8,1,"34:43",12,22,0.545,0,0,NA,1,2,0.5,4,7,11,1,1,2,1,2,25,20.2,5,47.3
27,24,"2015-12-20","25-057","ORL","","ATL",-3,1,"33:47",10,19,0.526,0,0,NA,0,0,NA,4,7,11,4,1,0,1,2,20,17.6,5,42.8
28,25,"2015-12-21","25-058","ORL","@","NYK",8,1,"35:34",13,19,0.684,0,0,NA,0,0,NA,2,7,9,2,0,1,1,2,26,21.7,6,41.8
29,26,"2015-12-23","25-060","ORL","","HOU",3,1,"35:00",10,16,0.625,0,0,NA,1,2,0.5,2,4,6,3,0,1,1,2,21,17,10,34.5
30,27,"2015-12-26","25-063","ORL","","MIA",-7,1,"36:15",11,22,0.5,0,1,0,0,1,0,4,6,10,6,3,1,2,3,22,19.9,0,52
31,28,"2015-12-28","25-065","ORL","","NOP",15,1,"37:13",14,21,0.667,0,1,0,0,1,0,0,8,8,7,0,0,2,2,28,23,14,47.5
32,29,"2015-12-30","25-067","ORL","","BRK",7,1,"35:09",9,18,0.5,0,0,NA,2,2,1,5,4,9,3,0,0,2,4,20,14.2,17,34.8
33,30,"2016-01-01","25-069","ORL","@","WAS",-12,1,"31:49",7,16,0.438,0,1,0,0,0,NA,1,6,7,2,1,1,2,1,14,8.8,-12,28.8
34,31,"2016-01-02","25-070","ORL","@","CLE",-25,1,"12:52",2,5,0.4,0,0,NA,0,0,NA,0,3,3,1,0,0,1,4,4,0.3,-15,8.8
35,32,"2016-01-04","25-072","ORL","@","DET",-26,1,"24:09",8,15,0.533,0,0,NA,0,0,NA,1,2,3,3,0,0,0,1,16,11.7,-7,24.3
36,33,"2016-01-06","25-074","ORL","","IND",-9,1,"32:31",8,14,0.571,0,0,NA,1,2,0.5,1,3,4,1,2,0,2,3,17,11.1,-14,26.5
37,34,"2016-01-08","25-076","ORL","@","BRK",6,1,"36:07",9,23,0.391,0,0,NA,2,2,1,6,4,10,4,2,1,2,1,20,16,11,45
38,35,"2016-01-09","25-077","ORL","","WAS",-6,1,"34:39",10,17,0.588,0,0,NA,3,4,0.75,3,6,9,5,1,0,2,3,23,19.9,-9,42.8
39,36,"2016-01-14","25-082","ORL","","TOR",-3,1,"39:18",8,22,0.364,0,1,0,1,1,1,2,9,11,4,0,3,1,4,17,11.2,1,43.8
40,37,"2016-01-18","25-086","ORL","@","ATL",-17,1,"26:54",4,10,0.4,0,0,NA,2,3,0.667,4,7,11,1,1,1,2,1,10,9.1,-14,29.8
41,38,"2016-01-20","25-088","ORL","","PHI",-9,1,"36:46",7,15,0.467,0,0,NA,1,2,0.5,2,9,11,1,2,1,2,2,15,11.6,-3,36.8
42,39,"2016-01-22","25-090","ORL","","CHO",-4,1,"38:37",6,17,0.353,0,0,NA,3,3,1,1,11,12,4,1,6,4,2,15,12.7,-8,49.5
43,40,"2016-01-25","25-093","ORL","@","MEM",-6,1,"39:18",8,17,0.471,0,0,NA,0,0,NA,3,11,14,3,0,2,5,3,16,10,-14,41
44,41,"2016-01-26","25-094","ORL","@","MIL",-7,1,"37:08",7,19,0.368,0,0,NA,2,2,1,4,8,12,2,0,2,1,5,16,10.5,-1,39
45,42,"2016-01-29","25-097","ORL","@","BOS",-19,1,"29:57",4,11,0.364,0,0,NA,6,6,1,2,6,8,4,0,1,2,1,14,12.2,-14,31
46,43,"2016-01-31","25-099","ORL","","BOS",5,1,"34:45",6,17,0.353,0,0,NA,4,8,0.5,3,10,13,7,0,3,0,2,16,16.2,12,50.3
47,44,"2016-02-01","25-100","ORL","@","SAS",-15,1,"31:10",9,20,0.45,0,0,NA,2,2,1,5,5,10,3,1,1,0,4,20,16.8,-5,42.5
48,45,"2016-02-03","25-102","ORL","@","OKC",-3,1,"36:21",8,16,0.5,0,0,NA,0,0,NA,1,2,3,3,0,2,2,3,16,9.6,-8,27.3
49,46,"2016-02-05","25-104","ORL","","LAC",-14,1,"29:16",6,16,0.375,0,1,0,1,2,0.5,3,6,9,4,2,0,4,3,13,7.3,-13,32.3
50,47,"2016-02-07","25-106","ORL","","ATL",2,1,"34:48",11,19,0.579,0,0,NA,0,0,NA,1,8,9,2,2,0,6,2,22,12.8,14,37.3
51,48,"2016-02-08","25-107","ORL","@","ATL",7,1,"43:22",11,16,0.688,0,0,NA,6,8,0.75,4,9,13,6,0,1,1,4,28,28.2,2,56.3
52,49,"2016-02-10","25-109","ORL","","SAS",-2,1,"37:24",9,22,0.409,0,0,NA,2,2,1,4,9,13,5,1,2,3,4,20,15,1,49.8
53,50,"2016-02-19","25-118","ORL","","DAL",6,1,"34:52",8,20,0.4,0,0,NA,5,5,1,3,10,13,3,1,2,4,2,21,15,10,47.3
54,51,"2016-02-21","25-120","ORL","","IND",-3,1,"35:29",8,15,0.533,0,0,NA,3,6,0.5,3,10,13,0,0,0,2,4,19,12,1,35.8
55,52,"2016-02-23","25-122","ORL","@","PHI",9,1,"36:39",13,21,0.619,0,0,NA,9,9,1,3,6,9,4,0,1,1,1,35,31.5,10,53.8
56,53,"2016-02-25","25-124","ORL","","GSW",-16,1,"31:32",7,17,0.412,0,1,0,3,4,0.75,3,6,9,4,0,2,5,4,17,9,-3,35.8
57,54,"2016-02-26","25-125","ORL","@","NYK",-13,1,"28:21",8,16,0.5,0,0,NA,2,2,1,2,6,8,1,1,0,2,2,18,12.1,-4,30.5
58,55,"2016-02-28","25-127","ORL","","PHI",14,1,"27:33",13,18,0.722,0,0,NA,2,3,0.667,2,4,6,1,1,0,4,6,28,18.1,6,37
59,56,"2016-03-01","25-129","ORL","@","DAL",-13,1,"23:38",8,16,0.5,0,0,NA,2,2,1,2,5,7,2,0,2,2,3,18,12.5,-12,32.8
60,57,"2016-03-02","25-130","ORL","","CHI",13,1,"32:31",10,24,0.417,1,1,1,3,3,1,2,5,7,4,1,0,1,0,24,16.9,18,40.8
61,58,"2016-03-04","25-132","ORL","","PHO",-18,1,"29:34",7,19,0.368,0,0,NA,1,2,0.5,0,12,12,0,3,1,1,5,15,8.4,-11,39
75,59,"2016-03-31","25-159","ORL","@","IND",20,0,"25:23",12,15,0.8,0,0,NA,0,1,0,1,5,6,1,0,1,1,1,24,20.1,14,34.5
76,60,"2016-04-01","25-160","ORL","@","MIL",-3,0,"21:32",10,13,0.769,0,0,NA,2,3,0.667,1,3,4,3,1,2,1,2,22,20.8,-4,37
77,61,"2016-04-03","25-162","ORL","","MEM",12,0,"32:13",10,19,0.526,0,0,NA,5,7,0.714,3,9,12,3,2,1,3,3,25,20.3,12,50.5
78,62,"2016-04-06","25-165","ORL","","DET",-4,0,"27:21",7,14,0.5,0,0,NA,1,2,0.5,2,11,13,3,2,1,1,5,15,14.1,-9,42.8
79,63,"2016-04-08","25-167","ORL","","MIA",3,1,"35:07",12,20,0.6,0,0,NA,5,6,0.833,3,3,6,1,1,2,1,3,29,23.3,1,43.5
80,64,"2016-04-10","25-169","ORL","@","MIA",-22,1,"29:45",9,17,0.529,0,0,NA,1,2,0.5,1,7,8,2,1,0,3,3,19,11.3,-17,32.5
82,65,"2016-04-13","25-172","ORL","@","CHO",-14,1,"20:21",8,13,0.615,0,0,NA,1,2,0.5,0,4,4,1,0,0,0,2,17,11.8,-3,23.5
